centreline_id,direction,location,class_type,daily_temperature,daily_precipitation,datetime_bin_start,datetime_bin_end,volume
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/23/2015 0:00,7/23/2015 1:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 23:00,7/23/2015 0:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 22:00,7/22/2015 23:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 21:00,7/22/2015 22:00,4
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 20:00,7/22/2015 21:00,13
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 19:00,7/22/2015 20:00,10
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 18:00,7/22/2015 19:00,27
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 17:00,7/22/2015 18:00,35
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 16:00,7/22/2015 17:00,20
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 15:00,7/22/2015 16:00,11
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 14:00,7/22/2015 15:00,9
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 13:00,7/22/2015 14:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 12:00,7/22/2015 13:00,10
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 11:00,7/22/2015 12:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 10:00,7/22/2015 11:00,6
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 9:00,7/22/2015 10:00,8
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 8:00,7/22/2015 9:00,5
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 7:00,7/22/2015 8:00,7
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 6:00,7/22/2015 7:00,6
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 5:00,7/22/2015 6:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 4:00,7/22/2015 5:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 3:00,7/22/2015 4:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 2:00,7/22/2015 3:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 1:00,7/22/2015 2:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 0:00,7/22/2015 1:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 23:00,7/23/2015 0:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 22:00,7/22/2015 23:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 21:00,7/22/2015 22:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 20:00,7/22/2015 21:00,7
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 19:00,7/22/2015 20:00,7
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 18:00,7/22/2015 19:00,10
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 17:00,7/22/2015 18:00,10
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 16:00,7/22/2015 17:00,7
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 15:00,7/22/2015 16:00,8
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 14:00,7/22/2015 15:00,5
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 13:00,7/22/2015 14:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 12:00,7/22/2015 13:00,7
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 11:00,7/22/2015 12:00,5
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 10:00,7/22/2015 11:00,8
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 9:00,7/22/2015 10:00,9
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 8:00,7/22/2015 9:00,13
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 7:00,7/22/2015 8:00,21
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 6:00,7/22/2015 7:00,7
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 5:00,7/22/2015 6:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 4:00,7/22/2015 5:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 3:00,7/22/2015 4:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 2:00,7/22/2015 3:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 1:00,7/22/2015 2:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,26,0,7/22/2015 0:00,7/22/2015 1:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 23:00,7/22/2015 0:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 22:00,7/21/2015 23:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 21:00,7/21/2015 22:00,12
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 20:00,7/21/2015 21:00,36
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 19:00,7/21/2015 20:00,17
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 18:00,7/21/2015 19:00,29
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 17:00,7/21/2015 18:00,29
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 16:00,7/21/2015 17:00,25
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 15:00,7/21/2015 16:00,14
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 14:00,7/21/2015 15:00,7
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 13:00,7/21/2015 14:00,5
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 12:00,7/21/2015 13:00,6
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 11:00,7/21/2015 12:00,11
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 10:00,7/21/2015 11:00,9
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 9:00,7/21/2015 10:00,9
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 8:00,7/21/2015 9:00,6
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 7:00,7/21/2015 8:00,5
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 6:00,7/21/2015 7:00,6
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 5:00,7/21/2015 6:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 4:00,7/21/2015 5:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 3:00,7/21/2015 4:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 2:00,7/21/2015 3:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 1:00,7/21/2015 2:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 0:00,7/21/2015 1:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 23:00,7/22/2015 0:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 22:00,7/21/2015 23:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 21:00,7/21/2015 22:00,5
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 20:00,7/21/2015 21:00,23
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 19:00,7/21/2015 20:00,11
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 18:00,7/21/2015 19:00,10
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 17:00,7/21/2015 18:00,17
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 16:00,7/21/2015 17:00,10
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 15:00,7/21/2015 16:00,10
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 14:00,7/21/2015 15:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 13:00,7/21/2015 14:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 12:00,7/21/2015 13:00,5
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 11:00,7/21/2015 12:00,5
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 10:00,7/21/2015 11:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 9:00,7/21/2015 10:00,12
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 8:00,7/21/2015 9:00,16
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 7:00,7/21/2015 8:00,17
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 6:00,7/21/2015 7:00,11
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 5:00,7/21/2015 6:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 4:00,7/21/2015 5:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 3:00,7/21/2015 4:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 2:00,7/21/2015 3:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 1:00,7/21/2015 2:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,27,0,7/21/2015 0:00,7/21/2015 1:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 23:00,7/21/2015 0:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 22:00,7/20/2015 23:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 21:00,7/20/2015 22:00,10
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 20:00,7/20/2015 21:00,11
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 19:00,7/20/2015 20:00,25
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 18:00,7/20/2015 19:00,26
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 17:00,7/20/2015 18:00,26
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 16:00,7/20/2015 17:00,5
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 15:00,7/20/2015 16:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 14:00,7/20/2015 15:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 13:00,7/20/2015 14:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 12:00,7/20/2015 13:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 11:00,7/20/2015 12:00,5
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 10:00,7/20/2015 11:00,4
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 9:00,7/20/2015 10:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 8:00,7/20/2015 9:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 7:00,7/20/2015 8:00,4
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 6:00,7/20/2015 7:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 5:00,7/20/2015 6:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 4:00,7/20/2015 5:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 3:00,7/20/2015 4:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 2:00,7/20/2015 3:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 1:00,7/20/2015 2:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 0:00,7/20/2015 1:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 23:00,7/21/2015 0:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 22:00,7/20/2015 23:00,2
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 21:00,7/20/2015 22:00,2
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 20:00,7/20/2015 21:00,13
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 19:00,7/20/2015 20:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 18:00,7/20/2015 19:00,13
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 17:00,7/20/2015 18:00,11
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 16:00,7/20/2015 17:00,5
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 15:00,7/20/2015 16:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 14:00,7/20/2015 15:00,2
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 13:00,7/20/2015 14:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 12:00,7/20/2015 13:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 11:00,7/20/2015 12:00,2
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 10:00,7/20/2015 11:00,2
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 9:00,7/20/2015 10:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 8:00,7/20/2015 9:00,6
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 7:00,7/20/2015 8:00,6
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 6:00,7/20/2015 7:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 5:00,7/20/2015 6:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 4:00,7/20/2015 5:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 3:00,7/20/2015 4:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 2:00,7/20/2015 3:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 1:00,7/20/2015 2:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,28,0,7/20/2015 0:00,7/20/2015 1:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 23:00,7/20/2015 0:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 22:00,7/19/2015 23:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 21:00,7/19/2015 22:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 20:00,7/19/2015 21:00,4
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 19:00,7/19/2015 20:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 18:00,7/19/2015 19:00,5
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 17:00,7/19/2015 18:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 16:00,7/19/2015 17:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 15:00,7/19/2015 16:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 14:00,7/19/2015 15:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 13:00,7/19/2015 14:00,2
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 12:00,7/19/2015 13:00,3
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 11:00,7/19/2015 12:00,7
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 10:00,7/19/2015 11:00,9
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 9:00,7/19/2015 10:00,4
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 8:00,7/19/2015 9:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 7:00,7/19/2015 8:00,1
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 6:00,7/19/2015 7:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 5:00,7/19/2015 6:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 4:00,7/19/2015 5:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 3:00,7/19/2015 4:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 2:00,7/19/2015 3:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 1:00,7/19/2015 2:00,0
30023316,Eastbound,EGLINTON AVE WEST TRL EB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 0:00,7/19/2015 1:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 23:00,7/20/2015 0:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 22:00,7/19/2015 23:00,2
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 21:00,7/19/2015 22:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 20:00,7/19/2015 21:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 19:00,7/19/2015 20:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 18:00,7/19/2015 19:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 17:00,7/19/2015 18:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 16:00,7/19/2015 17:00,0
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 15:00,7/19/2015 16:00,4
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 14:00,7/19/2015 15:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 13:00,7/19/2015 14:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 12:00,7/19/2015 13:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 11:00,7/19/2015 12:00,1
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 10:00,7/19/2015 11:00,3
30023316,Westbound,EGLINTON AVE WEST TRL WB E OF EDEN VALLEY DR,Cyclists,30,0,7/19/2015 9:00,7/19/2015 10:00,3
